Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 03/18  12:00:00,14.2125,7.375,7.375,,,0.0,,,,17.626048411728164,,,,,,,,,,,,,,,,,,,,,,,,17.553538000845627,93.08935062085627,104.23553998838794 
 03/18  13:00:00,14.0875,7.625,7.625,,,0.0,,,,17.69833525701138,,,,,,,,,,,,,,,,,,,,,,,,17.672723388556836,36.150925345809384,26.09175365489554 
 03/18  14:00:00,14.9625,7.375,7.375,,,0.0,,,,18.10556522757731,,,,,,,,,,,,,,,,,,,,,,,,17.9649331585721,152.8481600065471,148.28000810511244 
 03/18  15:00:00,15.912500000000001,5.75,4.5,,,0.0,,,,18.404288285210292,,,,,,,,,,,,,,,,,,,,,,,,18.345013179080194,121.75256058511994,123.08065793791593 
 03/18  16:00:00,15.4125,3.125,1.75,,,0.0,,,,18.548705609709284,,,,,,,,,,,,,,,,,,,,,,,,18.627397984247906,56.38607745990827,73.43888364058316 
 03/18  17:00:00,14.312499999999998,3.875,2.875,,,0.0,,,,18.317110196061883,,,,,,,,,,,,,,,,,,,,,,,,18.57062746737831,-102.09064623140739,-81.31868836889385 
 03/18  18:00:00,13.212500000000002,4.375,2.75,,,0.0,,,,17.828349770513203,,,,,,,,,,,,,,,,,,,,,,,,18.124565348422465,-197.58028290509117,-192.26105632591305 
 03/18  19:00:00,12.1125,3.375,0.75,,,0.0,,,,17.234680665124543,,,,,,,,,,,,,,,,,,,,,,,,17.494189494673478,-216.2869790504613,-226.60135978321432 
 03/18  20:00:00,11.325,5.5,1.25,,,0.0,,,,16.956748922992556,,,,,,,,,,,,,,,,,,,,,,,,17.09439242624801,-92.80190478287372,-100.60057502399803 
 03/18  21:00:00,11.474999999999998,7.625,5.75,,,0.0,,,,16.832438975050003,,,,,,,,,,,,,,,,,,,,,,,,16.91553853246945,-36.90477085665132,-44.003604187493735 
 03/18  22:00:00,12.0125,6.75,6.75,,,0.0,,,,16.753174740904235,,,,,,,,,,,,,,,,,,,,,,,,16.832226499017334,-32.322925125263595,-30.244586111901622 
 03/18  23:00:00,11.8875,7.25,7.25,,,0.0,,,,16.641565870760136,,,,,,,,,,,,,,,,,,,,,,,,16.7290775832455,-42.425529427454094,-41.117944173735395 
 03/18  24:00:00,11.325,7.375,7.375,0.0,2.,0.0,,,,16.47158842956536,17.151593639404016,17.984954287456176,1.0718204566578575,8.873691591091946,16.975331007301875,15.375528355718986,0.985989216041259,8.787317604615987,16.852115687896912,13.633499354836074,0.8845905565101629,10.26900802895345,17.067545458554182,16.758272977144664,0.9725987879590682,10.224422945302672,17.18500181571434,17.19158395224218,0.9360623564134273,17.074942295827643,15.698886824943058,0.758470412045776,11.755849399330758,16.58376999221047,-64.7454598103877,-61.28870624524608 
 03/19  01:00:00,10.7875,3.875,3.875,,,0.0,,,,16.28723211752216,,,,,,,,,,,,,,,,,,,,,,,,16.39840274065101,-64.32437472810382,-65.82489105093538 
 03/19  02:00:00,9.85,5.75,5.75,,,0.0,,,,16.070873912760522,,,,,,,,,,,,,,,,,,,,,,,,16.203213278594745,-81.63291239698654,-78.01593913771238 
 03/19  03:00:00,9.775,6.125,6.125,,,0.0,,,,15.897850832089219,,,,,,,,,,,,,,,,,,,,,,,,16.001241904855853,-54.69522575545406,-61.018883058692694 
 03/19  04:00:00,10.0,7.5,7.5,,,0.0,,,,15.79074726249952,,,,,,,,,,,,,,,,,,,,,,,,15.878600755425712,-38.920419314532836,-39.4180138344845 
 03/19  05:00:00,9.3125,7.75,7.75,,,0.0,,,,15.592687271693606,,,,,,,,,,,,,,,,,,,,,,,,15.726357482288666,-81.00576506015717,-72.91339910522915 
 03/19  06:00:00,8.525000000000002,4.5,4.5,,,0.0,,,,15.343253951661486,,,,,,,,,,,,,,,,,,,,,,,,15.480933794016595,-86.6325413285782,-89.05309407769909 
 03/19  07:00:00,8.3,2.375,2.375,,,0.0,,,,15.30069102175694,,,,,,,,,,,,,,,,,,,,,,,,15.325412803730954,8.66397151821737,-13.961320033973255 
 03/19  08:00:00,9.3625,2.625,0.75,,,0.0,,,,15.75420671522533,,,,,,,,,,,,,,,,,,,,,,,,15.581277413161034,149.89186278172423,141.20920958299308 
 03/19  09:00:00,10.375,1.75,0.0,,,0.0,,,,16.175199478483407,,,,,,,,,,,,,,,,,,,,,,,,16.029315551530605,162.2492199521969,164.35865887873678 
 03/19  10:00:00,11.287499999999998,0.375,0.0,,,0.0,,,,16.660033395673345,,,,,,,,,,,,,,,,,,,,,,,,16.512081788491816,199.96461465950023,190.68314746003165 
 03/19  11:00:00,12.3875,0.625,0.625,,,0.0,,,,17.3419351349894,,,,,,,,,,,,,,,,,,,,,,,,17.142829810093204,255.59510753962795,247.6053094011794 
 03/19  12:00:00,13.4875,2.25,2.25,,,0.0,,,,17.814341194059093,,,,,,,,,,,,,,,,,,,,,,,,17.737264192507343,153.26695011005341,171.3844196976492 
 03/19  13:00:00,14.2125,1.75,1.75,,,0.0,,,,18.347114881959953,,,,,,,,,,,,,,,,,,,,,,,,18.20599645334589,209.3111804954296,195.91192279380274 
 03/19  14:00:00,15.15,1.0,1.0,,,0.0,,,,18.55706669728245,,,,,,,,,,,,,,,,,,,,,,,,18.63119623421661,56.63108201871426,86.60696691374143 
 03/19  15:00:00,15.225,0.375,0.375,,,0.0,,,,18.514925867860228,,,,,,,,,,,,,,,,,,,,,,,,18.676772317602815,-13.05173913955464,-6.707395145426833 
 03/19  16:00:00,14.312499999999998,0.0,0.0,,,0.0,,,,18.39154662967003,,,,,,,,,,,,,,,,,,,,,,,,18.58678308753718,-44.87670697785711,-42.79539603477669 
 03/19  17:00:00,13.525000000000002,0.0,0.0,,,0.0,,,,18.104621175873692,,,,,,,,,,,,,,,,,,,,,,,,18.362498603137336,-126.06188180627237,-113.15014747003968 
 03/19  18:00:00,12.6125,0.0,0.0,,,0.0,,,,17.651174612572035,,,,,,,,,,,,,,,,,,,,,,,,17.916360320822005,-188.32549908043288,-182.35086904553924 
 03/19  19:00:00,11.8875,0.0,0.0,,,0.0,,,,17.151758517031105,,,,,,,,,,,,,,,,,,,,,,,,17.36076457453703,-171.9771656358518,-186.87075392581724 
 03/19  20:00:00,11.325,0.0,0.0,,,0.0,,,,16.911584335611185,,,,,,,,,,,,,,,,,,,,,,,,17.04167156890044,-84.02794910876052,-86.28760204243522 
 03/19  21:00:00,10.7875,0.0,0.0,,,0.0,,,,16.693993961363184,,,,,,,,,,,,,,,,,,,,,,,,16.821891592599815,-77.95535882198924,-78.08851344239409 
 03/19  22:00:00,10.6,0.0,0.0,,,0.0,,,,16.508151894464632,,,,,,,,,,,,,,,,,,,,,,,,16.62261325709476,-63.555905438235634,-66.1553863175098 
 03/19  23:00:00,10.6,0.0,0.0,,,0.0,,,,16.351426503185237,,,,,,,,,,,,,,,,,,,,,,,,16.459663559621852,-56.430046105185305,-56.72828602494966 
 03/19  24:00:00,10.225,0.0,0.0,0.0,3.,0.0,,,,16.163777529294126,17.040805108472195,20.379629240814708,1.1633719021945537,11.306531447100966,16.77803050845402,16.3835837538163,1.0765964318787364,11.32954523964765,16.496773605954413,12.314011675841998,0.9457894133897566,14.637613216813483,16.745458951808324,15.865452932971293,1.0221854909507246,14.500578866331864,16.836909034428277,16.83895078031359,0.9819465901567241,16.828263165775958,16.92924323016231,0.7923212748444377,16.787289462689582,16.287984156383637,-71.19614073693346,-68.3992762542581 
 03/20  01:00:00,9.625,0.0,0.0,,,0.0,,,,15.936488603250542,,,,,,,,,,,,,,,,,,,,,,,,16.073327606334974,-83.19425523664073,-82.07767517362481 
 03/20  02:00:00,9.4,0.0,0.0,,,0.0,,,,15.722037344349793,,,,,,,,,,,,,,,,,,,,,,,,15.851210294667522,-74.5009396167606,-76.64127489263231 
 03/20  03:00:00,9.0875,0.0,0.0,,,0.0,,,,15.503842134843111,,,,,,,,,,,,,,,,,,,,,,,,15.6420632797168,-81.23771312653342,-79.28102137619825 
 03/20  04:00:00,8.2125,0.0,0.0,,,0.0,,,,15.242458153058655,,,,,,,,,,,,,,,,,,,,,,,,15.397414330135119,-97.17072695386769,-95.10259998526709 
 03/20  05:00:00,7.425,0.0,0.0,,,0.0,,,,14.987145626178748,,,,,,,,,,,,,,,,,,,,,,,,15.135533492443304,-89.33304171550218,-91.56572609869114 
 03/20  06:00:00,7.575,0.0,0.0,,,0.0,,,,14.757232352088169,,,,,,,,,,,,,,,,,,,,,,,,14.90230816929241,-83.22816074495263,-83.15433033239441 
 03/20  07:00:00,7.8,0.0,0.0,,,0.0,,,,14.91974415771471,,,,,,,,,,,,,,,,,,,,,,,,14.823236790427027,130.31740397749604,73.29769723059123 
 03/20  08:00:00,9.862499999999999,0.0,0.0,,,0.0,,,,16.163290791797074,,,,,,,,,,,,,,,,,,,,,,,,15.56513129427671,567.7932545196788,490.08339855430233 
 03/20  09:00:00,12.475000000000001,0.0,0.0,,,0.0,,,,17.176233946059313,,,,,,,,,,,,,,,,,,,,,,,,16.85832108387225,469.475781529311,499.41400976217255 
 03/20  10:00:00,13.9875,0.0,0.0,,,0.0,,,,17.57205539912505,,,,,,,,,,,,,,,,,,,,,,,,17.6427879817385,118.45569285890622,155.91825046070656 
 03/20  11:00:00,14.4,0.0,0.0,,,0.0,,,,17.659722750656655,,,,,,,,,,,,,,,,,,,,,,,,17.78774515825068,18.89284619811589,22.161617960737036 
 03/20  12:00:00,14.775,0.0,0.0,,,0.0,,,,17.783442913098558,,,,,,,,,,,,,,,,,,,,,,,,17.850802390686276,39.31095489872306,33.334904171826366 
 03/20  13:00:00,15.375000000000002,0.0,0.0,,,0.0,,,,17.868658709813047,,,,,,,,,,,,,,,,,,,,,,,,17.944524237473587,27.13491230222592,28.71224744683845 
 03/20  14:00:00,15.225,0.625,0.0,,,0.0,,,,18.100602343678304,,,,,,,,,,,,,,,,,,,,,,,,18.090896366855723,84.5237256684253,75.94457427151596 
 03/20  15:00:00,14.624999999999998,1.0,0.0,,,0.0,,,,18.233811418958844,,,,,,,,,,,,,,,,,,,,,,,,18.303088253327978,47.3094295369382,58.62056280089896 
 03/20  16:00:00,13.712500000000002,0.375,0.0,,,0.0,,,,18.109361473708017,,,,,,,,,,,,,,,,,,,,,,,,18.303134814339977,-53.43461477266737,-39.06484704770797 
 03/20  17:00:00,12.9875,0.0,0.0,,,0.0,,,,17.84002329636953,,,,,,,,,,,,,,,,,,,,,,,,18.060388255848586,-111.19382609696825,-107.3519947145185 
 03/20  18:00:00,12.1125,0.0,0.0,,,0.0,,,,17.43518517572998,,,,,,,,,,,,,,,,,,,,,,,,17.675040529824436,-173.37811341835035,-163.76590793924586 
 03/20  19:00:00,11.325,0.0,0.0,,,0.0,,,,16.914618387573185,,,,,,,,,,,,,,,,,,,,,,,,17.136717617336192,-182.3807475556376,-192.75851710604294 
 03/20  20:00:00,10.7875,0.0,0.0,,,0.0,,,,16.63524969020503,,,,,,,,,,,,,,,,,,,,,,,,16.776100713652248,-94.03558523553589,-100.03337861095325 
 03/20  21:00:00,10.6,0.0,0.0,,,0.0,,,,16.457318379876796,,,,,,,,,,,,,,,,,,,,,,,,16.56822327052137,-60.03513936781056,-63.77811828972929 
 03/20  22:00:00,10.6,1.25,1.25,,,0.0,,,,16.319761766541717,,,,,,,,,,,,,,,,,,,,,,,,16.421379302925025,-50.18926599787848,-50.50640664762179 
 03/20  23:00:00,10.6,3.25,3.25,,,0.0,,,,16.172175314534222,,,,,,,,,,,,,,,,,,,,,,,,16.279224558555626,-55.84030145817873,-54.45344578540099 
 03/20  24:00:00,10.6,4.0,4.0,0.0,4.,0.0,,,,16.011877187936243,16.901162329440762,20.474462561371602,1.199545541024371,9.814208989819106,16.757347138555797,18.57330464922414,1.1151585019906263,9.903477543340097,16.316429028395472,11.881243223993131,0.9392350016691843,12.341095993756218,16.53135000308121,14.905891099382572,0.9928916946624661,12.217316939439861,16.672524484003716,16.674501955812357,1.008845984942621,16.645233941773686,15.725023271632375,0.8075624496292689,14.098637425018458,16.12079520013932,-58.41305024906222,-58.56338803965012 
 03/21  01:00:00,10.6,5.25,5.25,,,0.0,,,,15.871849552255089,,,,,,,,,,,,,,,,,,,,,,,,15.970831163584545,-49.614584943496915,-51.17349771064428 
 03/21  02:00:00,10.9125,6.0,6.0,,,0.0,,,,15.768485312503762,,,,,,,,,,,,,,,,,,,,,,,,15.852213102447836,-36.67010554296534,-38.41820322731557 
 03/21  03:00:00,10.7875,6.625,6.625,,,0.0,,,,15.638790993716869,,,,,,,,,,,,,,,,,,,,,,,,15.738800930391092,-51.60870588366654,-48.15360108472384 
 03/21  04:00:00,10.9125,7.625,7.625,,,0.0,,,,15.526996797232504,,,,,,,,,,,,,,,,,,,,,,,,15.60779573965171,-37.041847145769125,-41.01487345837548 
 03/21  05:00:00,10.4125,8.625,4.25,,,0.0,,,,15.340935108836351,,,,,,,,,,,,,,,,,,,,,,,,15.468992766483824,-77.13446305055227,-68.34531881456594 
 03/21  06:00:00,10.0,9.0,6.375,,,0.0,,,,15.175093785795536,,,,,,,,,,,,,,,,,,,,,,,,15.271040538655878,-50.87756279304013,-59.26075554279866 
 03/21  07:00:00,10.6875,9.625,9.625,,,0.0,,,,15.201469034194211,,,,,,,,,,,,,,,,,,,,,,,,15.215492883869018,16.139237726386824,6.3326221005520065 
 03/21  08:00:00,12.162500000000001,10.0,10.0,,,0.0,,,,15.426484854640725,,,,,,,,,,,,,,,,,,,,,,,,15.332057041194066,58.517021932145475,56.33833528720632 
 03/21  09:00:00,12.425,10.0,10.0,,,0.0,,,,15.651794833697778,,,,,,,,,,,,,,,,,,,,,,,,15.489936208187565,72.58653855349814,63.37457558893842 
 03/21  10:00:00,13.575,9.375,8.75,,,0.0,,,,16.239633762143562,,,,,,,,,,,,,,,,,,,,,,,,15.942398439122641,234.16097164609354,226.84299126077158 
 03/21  11:00:00,14.4,9.0,8.625,,,0.0,,,,16.575279727173854,,,,,,,,,,,,,,,,,,,,,,,,16.423282287712386,143.28200374235394,140.75827267321225 
 03/21  12:00:00,15.15,8.375,5.25,,,0.0,,,,17.17956800536929,,,,,,,,,,,,,,,,,,,,,,,,16.991857787819196,229.339327098242,236.19781393248962 
 03/21  13:00:00,15.6,4.25,2.375,,,0.0,,,,17.28911312459121,,,,,,,,,,,,,,,,,,,,,,,,17.343088522696195,33.26237829712227,52.684836062129314 
 03/21  14:00:00,15.225,2.625,2.625,,,0.0,,,,17.478517593447414,,,,,,,,,,,,,,,,,,,,,,,,17.453905105227143,76.6682128479822,62.79993295120508 
 03/21  15:00:00,14.312499999999998,4.25,2.375,,,0.0,,,,17.658350261835782,,,,,,,,,,,,,,,,,,,,,,,,17.688157961956968,63.07373797909915,74.80115340967077 
 03/21  16:00:00,13.525000000000002,4.375,2.625,,,0.0,,,,17.398234961678885,,,,,,,,,,,,,,,,,,,,,,,,17.645855573132614,-106.29355240182227,-82.26321730186507 
 03/21  17:00:00,12.3,4.625,4.25,,,0.0,,,,16.91799947056972,,,,,,,,,,,,,,,,,,,,,,,,17.209684015245088,-185.24144556693005,-183.37188455927716 
 03/21  18:00:00,11.325,6.875,6.875,,,0.0,,,,16.516587752436525,,,,,,,,,,,,,,,,,,,,,,,,16.71564204608334,-156.16677923086075,-164.93483490324692 
 03/21  19:00:00,10.7875,7.375,6.75,,,0.0,,,,16.211862110903134,,,,,,,,,,,,,,,,,,,,,,,,16.36017073144569,-106.83207573144162,-111.13470540813549 
 03/21  20:00:00,10.225,6.375,6.0,,,0.0,,,,16.004945946276994,,,,,,,,,,,,,,,,,,,,,,,,16.12238683937123,-71.81575482473256,-74.23078098637725 
 03/21  21:00:00,10.0,6.625,6.0,,,0.0,,,,15.846859524011707,,,,,,,,,,,,,,,,,,,,,,,,15.948512619624841,-54.910094165345605,-57.0424408816009 
 03/21  22:00:00,10.0,7.625,7.25,,,0.0,,,,15.71870617607659,,,,,,,,,,,,,,,,,,,,,,,,15.811456543027731,-46.104984742715416,-46.84294891875286 
 03/21  23:00:00,9.625,3.0,3.0,,,0.0,,,,15.53863175343473,,,,,,,,,,,,,,,,,,,,,,,,15.659139276074654,-70.63574457651447,-65.85983182771251 
 03/21  24:00:00,9.0875,1.875,1.875,0.0,5.,0.0,,,,15.329857510539686,16.23489623812458,17.44870671170736,1.0718819143101836,11.531763476563496,16.007049747639364,14.065084675072788,0.9727764625056099,11.588194359634512,15.923898604600767,12.858878027626501,0.9026352069696452,15.383616051102713,16.058973074162136,14.764798709541124,0.9510583873856153,15.278453465075946,16.25382298997852,16.26074039075866,0.9610215306254659,16.146204771111687,15.216926031977962,0.7654791670945947,17.566597170302998,15.453022257622463,-73.80282315819346,-75.12945992403716 
 03/22  01:00:00,8.9,4.875,4.875,,,0.0,,,,15.157770220739188,,,,,,,,,,,,,,,,,,,,,,,,15.267692853302634,-59.63635891266859,-61.859284208570145 
 03/22  02:00:00,8.525000000000002,6.625,6.625,,,0.0,,,,14.97852303031824,,,,,,,,,,,,,,,,,,,,,,,,15.098802952668176,-67.98067417056822,-65.61074163929933 
 03/22  03:00:00,8.3,7.625,7.625,,,0.0,,,,14.80795578908555,,,,,,,,,,,,,,,,,,,,,,,,14.918223992550935,-59.27718666376481,-61.69423875787878 
 03/22  04:00:00,8.675,8.625,8.625,,,0.0,,,,14.69599724447402,,,,,,,,,,,,,,,,,,,,,,,,14.783172296807185,-38.06241887752209,-41.00790035513998 
 03/22  05:00:00,8.525000000000002,7.125,7.125,,,0.0,,,,14.538123805092699,,,,,,,,,,,,,,,,,,,,,,,,14.654850287360064,-64.7587419884073,-58.6968506498403 
 03/22  06:00:00,8.3,6.0,6.0,,,0.0,,,,14.34489597527299,,,,,,,,,,,,,,,,,,,,,,,,14.463271672147142,-68.14250393923334,-69.77553775934429 
 03/22  07:00:00,7.3,4.125,4.125,,,0.0,,,,14.304217944471777,,,,,,,,,,,,,,,,,,,,,,,,14.338781652019433,-2.3934815915254957,-14.846366151587873 
 03/22  08:00:00,8.387500000000001,4.25,4.25,,,0.0,,,,14.590850108130235,,,,,,,,,,,,,,,,,,,,,,,,14.470608543975567,87.08062932603967,77.99757765917673 
 03/22  09:00:00,8.025,7.5,7.5,,,0.0,,,,14.612194997371693,,,,,,,,,,,,,,,,,,,,,,,,14.66399349655817,-19.93499504213635,24.60162714611303 
 03/22  10:00:00,8.575000000000001,7.75,7.75,,,0.0,,,,15.248675807147903,,,,,,,,,,,,,,,,,,,,,,,,14.91626293571667,264.8353785273782,199.75103415135618 
 03/22  11:00:00,10.15,6.375,6.375,,,0.0,,,,15.49448870040052,,,,,,,,,,,,,,,,,,,,,,,,15.442439413548126,86.32823963320567,121.02441252496132 
 03/22  12:00:00,10.9125,7.875,7.875,,,0.0,,,,15.418658027276868,,,,,,,,,,,,,,,,,,,,,,,,15.477259092847952,-13.824869005708617,-18.342103957873444 
 03/22  13:00:00,11.1,4.0,4.0,,,0.0,,,,15.588829757073311,,,,,,,,,,,,,,,,,,,,,,,,15.546818337702009,64.01804419984785,56.65051269817006 
 03/22  14:00:00,11.1,1.625,1.625,,,0.0,,,,15.78492607342909,,,,,,,,,,,,,,,,,,,,,,,,15.764552207131814,63.92476516311755,74.83420231683213 
 03/22  15:00:00,11.1,3.875,3.875,,,0.0,,,,15.689231767016093,,,,,,,,,,,,,,,,,,,,,,,,15.773075456979939,-21.00409904899747,-25.617239415330644 
 03/22  16:00:00,10.7875,3.125,3.125,,,0.0,,,,15.84203263521977,,,,,,,,,,,,,,,,,,,,,,,,15.858177102520864,47.994124019785836,54.76861131165523 
 03/22  17:00:00,10.225,2.625,2.625,,,0.0,,,,15.627403680571351,,,,,,,,,,,,,,,,,,,,,,,,15.810071062030826,-81.87892080750186,-68.7856435103823 
 03/22  18:00:00,9.625,5.5,2.375,,,0.0,,,,15.234679112583036,,,,,,,,,,,,,,,,,,,,,,,,15.457023857108418,-167.49734855994672,-159.2838423082681 
 03/22  19:00:00,9.0875,8.25,2.625,,,0.0,,,,14.783674285715916,,,,,,,,,,,,,,,,,,,,,,,,14.978034704323406,-156.3038468952223,-166.66614116362703 
 03/22  20:00:00,8.9,9.625,2.375,,,0.0,,,,14.547454707780762,,,,,,,,,,,,,,,,,,,,,,,,14.671814856050629,-77.71378997070865,-82.82523028239399 
 03/22  21:00:00,8.525000000000002,10.0,3.25,,,0.0,,,,14.363639660188294,,,,,,,,,,,,,,,,,,,,,,,,14.480585691656458,-66.70081720538727,-67.03351584990442 
 03/22  22:00:00,8.3,10.0,4.0,,,0.0,,,,14.167590204169333,,,,,,,,,,,,,,,,,,,,,,,,14.29386053977707,-73.57266964602447,-71.5922498868313 
 03/22  23:00:00,7.3,10.0,3.375,,,0.0,,,,13.907254482469332,,,,,,,,,,,,,,,,,,,,,,,,14.059898043764338,-98.47135824767817,-95.39350586050577 
 03/22  24:00:00,7.0125,10.0,2.375,0.0,6.,0.0,,,,13.60299259085544,14.822293824287334,13.659752520214228,1.0593060678574744,21.95845871022829,14.704751995505028,12.008350928246854,0.9923587987554225,21.934699009667654,14.547861478573978,9.861365898443866,0.9422157648583367,25.610422392659974,14.735398413398,12.425000723970825,0.966653969677515,25.480973503449643,15.144952766097857,15.16112014380287,0.9475962920868035,14.856230267953295,11.998039369987355,0.7677664054123533,27.735049843341894,13.774577038859368,-114.16766650081183,-110.90518759568786 
 03/23  01:00:00,6.8875,10.0,2.0,,,0.0,,,,13.400348295973085,,,,,,,,,,,,,,,,,,,,,,,,13.517512417047556,-58.10061323186122,-69.9640615543583 
 03/23  02:00:00,5.6375,10.0,2.625,,,0.0,,,,13.162696986829113,,,,,,,,,,,,,,,,,,,,,,,,13.326216790785509,-101.32935136837727,-90.57524306949708 
 03/23  03:00:00,5.6875,10.0,2.375,,,0.0,,,,12.867281956140808,,,,,,,,,,,,,,,,,,,,,,,,13.03280288673102,-104.54908080795673,-107.05338702615305 
 03/23  04:00:00,5.4125,10.0,2.625,,,0.0,,,,12.630881423687221,,,,,,,,,,,,,,,,,,,,,,,,12.775304342698984,-79.75842718102399,-84.09503865443307 
 03/23  05:00:00,4.625,10.0,2.375,,,0.0,,,,12.413085365501106,,,,,,,,,,,,,,,,,,,,,,,,12.56168114995441,-83.4398825238493,-81.23200948478043 
 03/23  06:00:00,4.4,8.75,4.5,,,0.0,,,,12.231780226340344,,,,,,,,,,,,,,,,,,,,,,,,12.356775232520995,-61.68583467318793,-66.02531552682592 
 03/23  07:00:00,5.1499999999999995,8.625,7.875,,,0.0,,,,12.253813709759678,,,,,,,,,,,,,,,,,,,,,,,,12.29184407271728,15.345614486585218,4.926320021950262 
 03/23  08:00:00,6.975,9.625,9.625,,,0.0,,,,12.459296336638296,,,,,,,,,,,,,,,,,,,,,,,,12.397582907377476,66.96831715203572,59.423371226972975 
 03/23  09:00:00,9.175,10.0,10.0,,,0.0,,,,12.820645725285479,,,,,,,,,,,,,,,,,,,,,,,,12.627436518542883,97.21864460110851,94.6807695259093 
 03/23  10:00:00,10.375,10.0,10.0,,,0.0,,,,13.052141466265205,,,,,,,,,,,,,,,,,,,,,,,,12.89150642545173,86.70593479127697,91.25978910117985 
 03/23  11:00:00,11.287499999999998,10.0,10.0,,,0.0,,,,13.254259045650677,,,,,,,,,,,,,,,,,,,,,,,,13.119203829966443,86.42392350109472,84.45707736457908 
 03/23  12:00:00,12.3875,10.0,10.0,,,0.0,,,,13.711235692784093,,,,,,,,,,,,,,,,,,,,,,,,13.443894977401145,201.70505268516735,168.65496688201958 
 03/23  13:00:00,13.4875,10.0,8.125,,,0.0,,,,14.371517326600912,,,,,,,,,,,,,,,,,,,,,,,,14.174367574435788,225.51389307477382,261.2414150370196 
 03/23  14:00:00,13.525000000000002,10.0,7.625,,,0.0,,,,14.26991554396688,,,,,,,,,,,,,,,,,,,,,,,,14.385225046898213,-40.10960801818571,-20.905216778876294 
 03/23  15:00:00,13.3,10.0,9.25,,,0.0,,,,14.061640854195904,,,,,,,,,,,,,,,,,,,,,,,,14.192652178054683,-64.06777944340912,-72.47018157410855 
 03/23  16:00:00,13.3,10.0,9.375,,,0.0,,,,14.04740253844673,,,,,,,,,,,,,,,,,,,,,,,,14.107167939561432,-16.11771677909006,-14.682538273906111 
 03/23  17:00:00,12.9875,10.0,9.0,,,0.0,,,,13.861225039058567,,,,,,,,,,,,,,,,,,,,,,,,14.001838492451666,-58.344425834722244,-54.75097463188348 
 03/23  18:00:00,12.425,10.0,9.0,,,0.0,,,,13.685697510143312,,,,,,,,,,,,,,,,,,,,,,,,13.825017835013576,-69.4575145478846,-68.06683681490802 
 03/23  19:00:00,11.8875,10.0,9.0,,,0.0,,,,13.493175010675243,,,,,,,,,,,,,,,,,,,,,,,,13.615862467905618,-79.02029039430661,-79.412429495949 
 03/23  20:00:00,11.325,9.375,9.0,,,0.0,,,,13.368224811117729,,,,,,,,,,,,,,,,,,,,,,,,13.443168281372222,-44.029246476629105,-48.523869913227315 
 03/23  21:00:00,11.1,9.0,7.75,,,0.0,,,,13.28086093114442,,,,,,,,,,,,,,,,,,,,,,,,13.343198636798702,-31.689630882657134,-32.41420804671964 
 03/23  22:00:00,11.1,9.0,7.625,,,0.0,,,,13.213194567380384,,,,,,,,,,,,,,,,,,,,,,,,13.266510215571051,-24.232408392960373,-25.156826006166973 
