Boiler CE,Boiler space heating CE,Boiler space cooling CE,Boiler space cond'g CE,Boiler DHW CE,Chiller CE,Chiller heat rej. pump CE,System auxiliary energy CE,DHW & solar heating pump CE,Lights CE,Boiler pump CE [obs],System air fan CE [obs],Aux mech vent fan CE [obs],Sys Boiler process CE,Sys Chiller process CE
0.2907735,0.2907735,0.0,0.2907735,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29508266,0.29508266,0.0,0.29508266,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29888636,0.29888636,0.0,0.29888636,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30236667,0.30236667,0.0,0.30236667,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3037015,0.3037015,0.0,0.3037015,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3045962,0.3045962,0.0,0.3045962,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3057427,0.3057427,0.0,0.3057427,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30584514,0.30584514,0.0,0.30584514,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30522156,0.30522156,0.0,0.30522156,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30353072,0.30353072,0.0,0.30353072,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3020782,0.3020782,0.0,0.3020782,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3017499,0.3017499,0.0,0.3017499,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30106008,0.30106008,0.0,0.30106008,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29999673,0.29999673,0.0,0.29999673,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2990443,0.2990443,0.0,0.2990443,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29838002,0.29838002,0.0,0.29838002,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29744452,0.29744452,0.0,0.29744452,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29550683,0.29550683,0.0,0.29550683,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29282886,0.29282886,0.0,0.29282886,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28232586,0.28232586,0.0,0.28232586,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2512622,0.2512622,0.0,0.2512622,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.1845719,0.1845719,0.0,0.1845719,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.13565858,0.13565858,0.0,0.13565858,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.15304442,0.15304442,0.0,0.15304442,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.21159825,0.21159825,0.0,0.21159825,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.23032893,0.23032893,0.0,0.23032893,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24809042,0.24809042,0.0,0.24809042,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.26439518,0.26439518,0.0,0.26439518,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27307272,0.27307272,0.0,0.27307272,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27745876,0.27745876,0.0,0.27745876,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2806763,0.2806763,0.0,0.2806763,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28343812,0.28343812,0.0,0.28343812,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28585082,0.28585082,0.0,0.28585082,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28813735,0.28813735,0.0,0.28813735,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28946134,0.28946134,0.0,0.28946134,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28983516,0.28983516,0.0,0.28983516,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29017848,0.29017848,0.0,0.29017848,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29039776,0.29039776,0.0,0.29039776,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29009902,0.29009902,0.0,0.29009902,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28949824,0.28949824,0.0,0.28949824,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.289076,0.289076,0.0,0.289076,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28960496,0.28960496,0.0,0.28960496,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29076576,0.29076576,0.0,0.29076576,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28132147,0.28132147,0.0,0.28132147,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2567915,0.2567915,0.0,0.2567915,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24623616,0.24623616,0.0,0.24623616,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.25175327,0.25175327,0.0,0.25175327,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2556104,0.2556104,0.0,0.2556104,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.25057214,0.25057214,0.0,0.25057214,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24021861,0.24021861,0.0,0.24021861,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24982363,0.24982363,0.0,0.24982363,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28214163,0.28214163,0.0,0.28214163,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29921833,0.29921833,0.0,0.29921833,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30678302,0.30678302,0.0,0.30678302,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31202558,0.31202558,0.0,0.31202558,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31434467,0.31434467,0.0,0.31434467,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3138029,0.3138029,0.0,0.3138029,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31268883,0.31268883,0.0,0.31268883,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3114173,0.3114173,0.0,0.3114173,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31093848,0.31093848,0.0,0.31093848,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31219888,0.31219888,0.0,0.31219888,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3131579,0.3131579,0.0,0.3131579,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3130821,0.3130821,0.0,0.3130821,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31324798,0.31324798,0.0,0.31324798,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31619596,0.31619596,0.0,0.31619596,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32208186,0.32208186,0.0,0.32208186,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32708046,0.32708046,0.0,0.32708046,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3261867,0.3261867,0.0,0.3261867,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30475262,0.30475262,0.0,0.30475262,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.26401967,0.26401967,0.0,0.26401967,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.23664325,0.23664325,0.0,0.23664325,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.23814633,0.23814633,0.0,0.23814633,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.25747505,0.25747505,0.0,0.25747505,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2777765,0.2777765,0.0,0.2777765,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29189622,0.29189622,0.0,0.29189622,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29919738,0.29919738,0.0,0.29919738,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29993385,0.29993385,0.0,0.29993385,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29759893,0.29759893,0.0,0.29759893,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29396588,0.29396588,0.0,0.29396588,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2897036,0.2897036,0.0,0.2897036,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28777716,0.28777716,0.0,0.28777716,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29194576,0.29194576,0.0,0.29194576,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29875886,0.29875886,0.0,0.29875886,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3036302,0.3036302,0.0,0.3036302,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30691546,0.30691546,0.0,0.30691546,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31183177,0.31183177,0.0,0.31183177,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3195561,0.3195561,0.0,0.3195561,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32456985,0.32456985,0.0,0.32456985,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32679972,0.32679972,0.0,0.32679972,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3283986,0.3283986,0.0,0.3283986,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32961512,0.32961512,0.0,0.32961512,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3212508,0.3212508,0.0,0.3212508,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28002065,0.28002065,0.0,0.28002065,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.20143208,0.20143208,0.0,0.20143208,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.14654061,0.14654061,0.0,0.14654061,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.12407572,0.12407572,0.0,0.12407572,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.11595262,0.11595262,0.0,0.11595262,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.1358447,0.1358447,0.0,0.1358447,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.1961539,0.1961539,0.0,0.1961539,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.271102,0.271102,0.0,0.271102,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2912271,0.2912271,0.0,0.2912271,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29692793,0.29692793,0.0,0.29692793,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2995997,0.2995997,0.0,0.2995997,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3017626,0.3017626,0.0,0.3017626,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30350125,0.30350125,0.0,0.30350125,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3056972,0.3056972,0.0,0.3056972,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30749202,0.30749202,0.0,0.30749202,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.309765,0.309765,0.0,0.309765,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31334656,0.31334656,0.0,0.31334656,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3170501,0.3170501,0.0,0.3170501,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3200931,0.3200931,0.0,0.3200931,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32108682,0.32108682,0.0,0.32108682,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32023317,0.32023317,0.0,0.32023317,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32298982,0.32298982,0.0,0.32298982,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32925752,0.32925752,0.0,0.32925752,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30572826,0.30572826,0.0,0.30572826,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2577086,0.2577086,0.0,0.2577086,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.21571743,0.21571743,0.0,0.21571743,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.16080156,0.16080156,0.0,0.16080156,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.14406633,0.14406633,0.0,0.14406633,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.14196986,0.14196986,0.0,0.14196986,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.16466835,0.16466835,0.0,0.16466835,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24165162,0.24165162,0.0,0.24165162,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2893379,0.2893379,0.0,0.2893379,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30594584,0.30594584,0.0,0.30594584,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31684482,0.31684482,0.0,0.31684482,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32638523,0.32638523,0.0,0.32638523,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.33353376,0.33353376,0.0,0.33353376,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.339405,0.339405,0.0,0.339405,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3448013,0.3448013,0.0,0.3448013,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3479977,0.3479977,0.0,0.3479977,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3492028,0.3492028,0.0,0.3492028,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34934428,0.34934428,0.0,0.34934428,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34824887,0.34824887,0.0,0.34824887,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3466223,0.3466223,0.0,0.3466223,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34497866,0.34497866,0.0,0.34497866,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34256557,0.34256557,0.0,0.34256557,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3406185,0.3406185,0.0,0.3406185,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3387616,0.3387616,0.0,0.3387616,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32336766,0.32336766,0.0,0.32336766,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3064096,0.3064096,0.0,0.3064096,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2981133,0.2981133,0.0,0.2981133,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.291766,0.291766,0.0,0.291766,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28559962,0.28559962,0.0,0.28559962,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28344974,0.28344974,0.0,0.28344974,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28411356,0.28411356,0.0,0.28411356,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28536847,0.28536847,0.0,0.28536847,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.284451,0.284451,0.0,0.284451,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28185198,0.28185198,0.0,0.28185198,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2802209,0.2802209,0.0,0.2802209,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27897754,0.27897754,0.0,0.27897754,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28009313,0.28009313,0.0,0.28009313,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28331202,0.28331202,0.0,0.28331202,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28559574,0.28559574,0.0,0.28559574,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28673857,0.28673857,0.0,0.28673857,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2887931,0.2887931,0.0,0.2887931,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2936641,0.2936641,0.0,0.2936641,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29892293,0.29892293,0.0,0.29892293,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3033077,0.3033077,0.0,0.3033077,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3103174,0.3103174,0.0,0.3103174,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3177216,0.3177216,0.0,0.3177216,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32038033,0.32038033,0.0,0.32038033,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32152697,0.32152697,0.0,0.32152697,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30928066,0.30928066,0.0,0.30928066,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.24925032,0.24925032,0.0,0.24925032,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.16697602,0.16697602,0.0,0.16697602,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.14912562,0.14912562,0.0,0.14912562,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.16184495,0.16184495,0.0,0.16184495,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.21479848,0.21479848,0.0,0.21479848,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27023935,0.27023935,0.0,0.27023935,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28689182,0.28689182,0.0,0.28689182,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.29835588,0.29835588,0.0,0.29835588,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.30942917,0.30942917,0.0,0.30942917,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31266147,0.31266147,0.0,0.31266147,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3152402,0.3152402,0.0,0.3152402,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31634885,0.31634885,0.0,0.31634885,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31747544,0.31747544,0.0,0.31747544,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3185961,0.3185961,0.0,0.3185961,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31990835,0.31990835,0.0,0.31990835,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32237607,0.32237607,0.0,0.32237607,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32476547,0.32476547,0.0,0.32476547,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32367325,0.32367325,0.0,0.32367325,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32111424,0.32111424,0.0,0.32111424,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32128495,0.32128495,0.0,0.32128495,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32202423,0.32202423,0.0,0.32202423,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3235599,0.3235599,0.0,0.3235599,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32540542,0.32540542,0.0,0.32540542,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3080669,0.3080669,0.0,0.3080669,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27487835,0.27487835,0.0,0.27487835,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.26631564,0.26631564,0.0,0.26631564,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.27047178,0.27047178,0.0,0.27047178,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2725977,0.2725977,0.0,0.2725977,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.2649538,0.2649538,0.0,0.2649538,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.25751942,0.25751942,0.0,0.25751942,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.26115596,0.26115596,0.0,0.26115596,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.28354412,0.28354412,0.0,0.28354412,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.31675708,0.31675708,0.0,0.31675708,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.328646,0.328646,0.0,0.328646,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.33748278,0.33748278,0.0,0.33748278,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34467402,0.34467402,0.0,0.34467402,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3507476,0.3507476,0.0,0.3507476,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.35660863,0.35660863,0.0,0.35660863,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36075002,0.36075002,0.0,0.36075002,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36218297,0.36218297,0.0,0.36218297,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3625246,0.3625246,0.0,0.3625246,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36383447,0.36383447,0.0,0.36383447,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36494157,0.36494157,0.0,0.36494157,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36534435,0.36534435,0.0,0.36534435,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36611483,0.36611483,0.0,0.36611483,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36871228,0.36871228,0.0,0.36871228,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37200052,0.37200052,0.0,0.37200052,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3282826,0.3282826,0.0,0.3282826,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.23428766,0.23428766,0.0,0.23428766,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.17390293,0.17390293,0.0,0.17390293,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.1561414,0.1561414,0.0,0.1561414,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.15203416,0.15203416,0.0,0.15203416,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.14296715,0.14296715,0.0,0.14296715,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.1422296,0.1422296,0.0,0.1422296,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.17521442,0.17521442,0.0,0.17521442,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.26048404,0.26048404,0.0,0.26048404,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.32328525,0.32328525,0.0,0.32328525,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.34433505,0.34433505,0.0,0.34433505,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.35752833,0.35752833,0.0,0.35752833,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36478317,0.36478317,0.0,0.36478317,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3687778,0.3687778,0.0,0.3687778,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37192276,0.37192276,0.0,0.37192276,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37471658,0.37471658,0.0,0.37471658,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3747642,0.3747642,0.0,0.3747642,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37437025,0.37437025,0.0,0.37437025,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3736766,0.3736766,0.0,0.3736766,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37122715,0.37122715,0.0,0.37122715,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.36998376,0.36998376,0.0,0.36998376,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.37375823,0.37375823,0.0,0.37375823,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
0.3781702,0.3781702,0.0,0.3781702,0.0,0.0,0.0,0.18801203,0.0,0.0,,,,0.0,0.0
