System electricity,System natural gas,Total system energy,CoSP rooms heating energy [obs],CoSP rooms cooling energy [obs],CoSP rooms humid. energy [obs],CoSP rooms dehum. energy [obs],CoSP mech vent htg energy [obs],CoSP mech vent clg energy [obs],CoSP mech vent dehum energy [obs],Total CoSP-based energy [obs],Boilers energy,Ap Sys boilers space htg energy [obs],Ap Sys boilers abs. chiller energy [obs],Ap Sys boilers energy,Ap Sys boilers space cond'g energy,Ap Sys boilers DHW energy,ApHVAC boilers energy,ApHVAC boilers space cond'g energy,ApHVAC boilers DHW energy,ApHVAC generic HPs heating energy,ApHVAC generic HPs space htg energy,ApHVAC generic HPs DHW energy,ApHVAC AWHPs heating compressor energy,ApHVAC AWHPs space htg energy,ApHVAC AWHPs DHW energy,ApHVAC AWHPs cooling compressor energy,ApHVAC AWHPs heat acquisition fan energy,ApHVAC AWHPs heat rejection fan energy,ApHVAC AWHPs crankcase heater energy,ApHVAC AWHPs defrost energy,ApHVAC WWHPs heating compressor energy,ApHVAC WWHPs space htg energy,ApHVAC WWHPs DHW energy,ApHVAC WWHPs cooling compressor energy,ApHVAC WWHPs crankcase heater energy,ApHVAC AAHPs heating compressor energy,ApHVAC AAHPs cooling compressor energy,ApHVAC AAHPs heat acquisition fan energy,ApHVAC AAHPs heat rejection fan energy,ApHVAC AAHPs crankcase heater energy,ApHVAC AAHPs defrost energy,ApHVAC WAHPs heating energy,ApHVAC WAHPs cooling energy,ApHVAC EHC heating energy,ApHVAC VRF heating compressor energy,ApHVAC VRF cooling compressor energy,ApHVAC VRF heat acquisition fan energy,ApHVAC VRF heat rejection fan energy,ApHVAC VRF crankcase heater energy,ApHVAC VRF defrost energy,ApHVAC VRF ER backup HS energy,ApHVAC other htg plant energy,ApHVAC other htg plant sp cond energy,ApHVAC other htg plant DHW energy,ApHVAC direct acting heaters energy,Chillers energy,Ap Sys chillers energy,ApHVAC chillers energy,MEC lighting energy,MEC elevators motor energy,MEC escalators energy,MEC pumps energy,MEC process fans energy,MEC elevators fan energy,MEC elevators lighting energy,MEC refrigeration,ApHVAC unitary cooling systems energy,ApHVAC DX cooling systems energy,ApHVAC direct acting coolers energy,ApHVAC fans energy [obs],ApHVAC pumps energy [obs],ApHVAC distr fans energy,ApHVAC distr pumps energy,ApHVAC heat rej fans/pumps energy,ApHVAC heat acq fans/pumps energy,ApHVAC boiler parasitic energy,ApHVAC HR & spray pumps energy,Ap Sys aux + DHW/solar pumps energy,Ap Sys heat rej fans/pumps energy,Ap Sys fans/pumps/ctrls energy [obs],PV generated electricity,Wind generated electricity,CHP energy consumption,CHP generated electricity,NCM heating energy,NCM cooling energy,NCM auxiliary energy,NCM lighting energy,NCM DHW energy,NCM total energy [ex renewables],NCM heat pump energy,NCM primary energy,PRM electricity,PRM fossil fuels,PRM electricity generation,PRM other fuels,PRM net electricity,PRM system electricity,PRM system fossil fuels,PRM system other fuels,System LPG,System biogas,System oil,System coal,System anthracite,System smokeless,System dual fuel,System biomass,System electricity (misc.),System grid disp. elec.,System waste heat,System Misc. A,System Misc. B,System Misc. C,System Misc. D,System Misc. E,System Misc. F,System Misc. G,System Misc. H,System Misc. I,System Misc. J,System Misc. K,System Misc. L,System Misc. M,System Misc. N,System Misc. O,System Misc. P,System Misc. Q,System Misc. R,System Misc. S,System Misc. T,System Misc. U,System Misc. V,System Misc. W,System Misc. X,System Misc. Y,System Misc. Z,System grid displaced elec. PV,System bivalent heating fuel,Lights nat. gas,Lights LPG,Lights biogas,Lights oil,Lights coal,Lights anthracite,Lights smokeless,Lights dual fuel,Lights biomass,Lights electricity,Lights grid disp. elec.,Lights waste heat,Lights Misc. A,Lights Misc. B,Lights Misc. C,Lights Misc. D,Lights Misc. E,Lights Misc. F,Lights Misc. G,Lights Misc. H,Lights Misc. I,Lights Misc. J,Lights Misc. K,Lights Misc. L,Lights Misc. M,Lights Misc. N,Lights Misc. O,Lights Misc. P,Lights Misc. Q,Lights Misc. R,Lights Misc. S,Lights Misc. T,Lights Misc. U,Lights Misc. V,Lights Misc. W,Lights Misc. X,Lights Misc. Y,Lights Misc. Z,Total lights energy,Equip nat. gas,Equip LPG,Equip biogas,Equip oil,Equip coal,Equip anthracite,Equip smokeless,Equip dual fuel,Equip biomass,Equip electricity,Equip grid disp. elec.,Equip waste heat,Equip Misc. A,Equip Misc. B,Equip Misc. C,Equip Misc. D,Equip Misc. E,Equip Misc. F,Equip Misc. G,Equip Misc. H,Equip Misc. I,Equip Misc. J,Equip Misc. K,Equip Misc. L,Equip Misc. M,Equip Misc. N,Equip Misc. O,Equip Misc. P,Equip Misc. Q,Equip Misc. R,Equip Misc. S,Equip Misc. T,Equip Misc. U,Equip Misc. V,Equip Misc. W,Equip Misc. X,Equip Misc. Y,Equip Misc. Z,Total equip energy,Total nat. gas,Total LPG,Total biogas,Total oil,Total coal,Total anthracite,Total smokeless,Total dual fuel,Total biomass,Total electricity,Total electricity (misc.),Total grid disp. elec.,Total waste heat,Total Misc. A,Total Misc. B,Total Misc. C,Total Misc. D,Total Misc. E,Total Misc. F,Total Misc. G,Total Misc. H,Total Misc. I,Total Misc. J,Total Misc. K,Total Misc. L,Total Misc. M,Total Misc. N,Total Misc. O,Total Misc. P,Total Misc. Q,Total Misc. R,Total Misc. S,Total Misc. T,Total Misc. U,Total Misc. V,Total Misc. W,Total Misc. X,Total Misc. Y,Total Misc. Z,Total grid displaced elec. PV,Total bivalent heating fuel,Total energy,GSHP Heating Power,GSHP Cooling Power,GSHP Heating COP/EER,GSHP Cooling COP/EER,GSHP Entering Fluid Temps,GSHP Exiting Fluid Temps,Transformer Losses
4229.309,7240.5605,11469.869,,,,,,,,,7240.5605,,,7240.5605,7240.5605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7240.5605,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11469.869,,,,,,,
4229.309,6930.019,11159.328,,,,,,,,,6930.019,,,6930.019,6930.019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6930.019,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11159.328,,,,,,,
4229.309,6320.0244,10549.334,,,,,,,,,6320.0244,,,6320.0244,6320.0244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6320.0244,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10549.334,,,,,,,
4229.309,5436.25,9665.559,,,,,,,,,5436.25,,,5436.25,5436.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5436.25,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9665.559,,,,,,,
4229.309,4596.176,8825.484,,,,,,,,,4596.176,,,4596.176,4596.176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4596.176,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8825.484,,,,,,,
4229.309,4458.8335,8688.143,,,,,,,,,4458.8335,,,4458.8335,4458.8335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4458.8335,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8688.143,,,,,,,
4229.309,5089.581,9318.891,,,,,,,,,5089.581,,,5089.581,5089.581,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5089.581,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9318.891,,,,,,,
4229.309,5942.462,10171.771,,,,,,,,,5942.462,,,5942.462,5942.462,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5942.462,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10171.771,,,,,,,
4229.309,6348.306,10577.615,,,,,,,,,6348.306,,,6348.306,6348.306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6348.306,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10577.615,,,,,,,
4229.309,6613.5557,10842.865,,,,,,,,,6613.5557,,,6613.5557,6613.5557,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6613.5557,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10842.865,,,,,,,
4229.309,6741.7466,10971.056,,,,,,,,,6741.7466,,,6741.7466,6741.7466,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6741.7466,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10971.056,,,,,,,
4229.309,6793.912,11023.221,,,,,,,,,6793.912,,,6793.912,6793.912,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6793.912,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023.221,,,,,,,
4229.309,6843.285,11072.594,,,,,,,,,6843.285,,,6843.285,6843.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6843.285,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11072.594,,,,,,,
4229.309,6921.8037,11151.113,,,,,,,,,6921.8037,,,6921.8037,6921.8037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6921.8037,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11151.113,,,,,,,
4229.309,6999.741,11229.051,,,,,,,,,6999.741,,,6999.741,6999.741,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6999.741,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11229.051,,,,,,,
4229.309,7046.8984,11276.207,,,,,,,,,7046.8984,,,7046.8984,7046.8984,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7046.8984,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11276.207,,,,,,,
4229.309,7066.3174,11295.627,,,,,,,,,7066.3174,,,7066.3174,7066.3174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7066.3174,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11295.627,,,,,,,
4229.309,7059.3228,11288.632,,,,,,,,,7059.3228,,,7059.3228,7059.3228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7059.3228,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11288.632,,,,,,,
4229.309,7053.377,11282.686,,,,,,,,,7053.377,,,7053.377,7053.377,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7053.377,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11282.686,,,,,,,
4229.309,7060.2153,11289.524,,,,,,,,,7060.2153,,,7060.2153,7060.2153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7060.2153,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11289.524,,,,,,,
4229.309,7095.548,11324.857,,,,,,,,,7095.548,,,7095.548,7095.548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7095.548,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11324.857,,,,,,,
4229.309,7123.3545,11352.664,,,,,,,,,7123.3545,,,7123.3545,7123.3545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7123.3545,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11352.664,,,,,,,
4229.309,7125.8696,11355.179,,,,,,,,,7125.8696,,,7125.8696,7125.8696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7125.8696,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11355.179,,,,,,,
4229.309,7107.3496,11336.658,,,,,,,,,7107.3496,,,7107.3496,7107.3496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7107.3496,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11336.658,,,,,,,
4229.309,6781.9097,11011.219,,,,,,,,,6781.9097,,,6781.9097,6781.9097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6781.9097,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011.219,,,,,,,
4229.309,6384.668,10613.977,,,,,,,,,6384.668,,,6384.668,6384.668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6384.668,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10613.977,,,,,,,
4229.309,6158.7095,10388.019,,,,,,,,,6158.7095,,,6158.7095,6158.7095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6158.7095,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10388.019,,,,,,,
4229.309,5217.635,9446.943,,,,,,,,,5217.635,,,5217.635,5217.635,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5217.635,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446.943,,,,,,,
4229.309,4287.304,8516.613,,,,,,,,,4287.304,,,4287.304,4287.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4287.304,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8516.613,,,,,,,
4229.309,3447.9163,7677.2256,,,,,,,,,3447.9163,,,3447.9163,3447.9163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3447.9163,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7677.2256,,,,,,,
4229.309,3267.8264,7497.1357,,,,,,,,,3267.8264,,,3267.8264,3267.8264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3267.8264,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7497.1357,,,,,,,
4229.309,3773.3093,8002.618,,,,,,,,,3773.3093,,,3773.3093,3773.3093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3773.3093,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8002.618,,,,,,,
4229.309,4762.7646,8992.074,,,,,,,,,4762.7646,,,4762.7646,4762.7646,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4762.7646,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8992.074,,,,,,,
4229.309,5935.514,10164.823,,,,,,,,,5935.514,,,5935.514,5935.514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5935.514,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10164.823,,,,,,,
