System elec. CE,System nat. gas CE,Total CE ex equip,Total system CE,CoSP rooms heating CE [obs],CoSP rooms cooling CE [obs],CoSP rooms humid. CE [obs],CoSP rooms dehum. CE [obs],CoSP mech vent htg CE [obs],CoSP mech vent clg CE [obs],CoSP mech vent dehum CE [obs],System LPG CE,System biogas CE,System oil CE,System coal CE,System anthracite CE,System smokeless CE,System dual fuel CE,System biomass CE,System elec. (misc.) CE,System grid disp. elec. CE,System waste heat CE,System Misc. A CE,System Misc. B CE,System Misc. C CE,System Misc. D CE,System Misc. E CE,System Misc. F CE,System Misc. G CE,System Misc. H CE,System Misc. I CE,System Misc. J CE,System Misc. K CE,System Misc. L CE,System Misc. M CE,System Misc. N CE,System Misc. O CE,System Misc. P CE,System Misc. Q CE,System Misc. R CE,System Misc. S CE,System Misc. T CE,System Misc. U CE,System Misc. V CE,System Misc. W CE,System Misc. X CE,System Misc. Y CE,System Misc. Z CE,System grid disp. elec. PV CE,System bivalent heating CE,Lights nat. gas CE,Lights LPG CE,Lights biogas CE,Lights oil CE,Lights coal CE,Lights anthracite CE,Lights smokeless CE,Lights dual fuel CE,Lights biomass CE,Lights elec. CE,Lights grid disp. elec. CE,Lights waste heat CE,Lights Misc. A CE,Lights Misc. B CE,Lights Misc. C CE,Lights Misc. D CE,Lights Misc. E CE,Lights Misc. F CE,Lights Misc. G CE,Lights Misc. H CE,Lights Misc. I CE,Lights Misc. J CE,Lights Misc. K CE,Lights Misc. L CE,Lights Misc. M CE,Lights Misc. N CE,Lights Misc. O CE,Lights Misc. P CE,Lights Misc. Q CE,Lights Misc. R CE,Lights Misc. S CE,Lights Misc. T CE,Lights Misc. U CE,Lights Misc. V CE,Lights Misc. W CE,Lights Misc. X CE,Lights Misc. Y CE,Lights Misc. Z CE,Total lights CE,Equip nat. gas CE,Equip LPG CE,Equip biogas CE,Equip oil CE,Equip coal CE,Equip anthracite CE,Equip smokeless CE,Equip dual fuel CE,Equip biomass CE,Equip elec. CE,Equip grid disp. elec. CE,Equip waste heat CE,Equip Misc. A CE,Equip Misc. B CE,Equip Misc. C CE,Equip Misc. D CE,Equip Misc. E CE,Equip Misc. F CE,Equip Misc. G CE,Equip Misc. H CE,Equip Misc. I CE,Equip Misc. J CE,Equip Misc. K CE,Equip Misc. L CE,Equip Misc. M CE,Equip Misc. N CE,Equip Misc. O CE,Equip Misc. P CE,Equip Misc. Q CE,Equip Misc. R CE,Equip Misc. S CE,Equip Misc. T CE,Equip Misc. U CE,Equip Misc. V CE,Equip Misc. W CE,Equip Misc. X CE,Equip Misc. Y CE,Equip Misc. Z CE,Total equip CE,Total nat. gas CE,Total LPG CE,Total biogas CE,Total oil CE,Total coal CE,Total anthracite CE,Total smokeless CE,Total dual fuel CE,Total biomass CE,Total elec. CE,Total elec. (misc.) CE,Total grid disp. elec. CE,Total waste heat CE,Total Misc. A CE,Total Misc. B CE,Total Misc. C CE,Total Misc. D CE,Total Misc. E CE,Total Misc. F CE,Total Misc. G CE,Total Misc. H CE,Total Misc. I CE,Total Misc. J CE,Total Misc. K CE,Total Misc. L CE,Total Misc. M CE,Total Misc. N CE,Total Misc. O CE,Total Misc. P CE,Total Misc. Q CE,Total Misc. R CE,Total Misc. S CE,Total Misc. T CE,Total Misc. U CE,Total Misc. V CE,Total Misc. W CE,Total Misc. X CE,Total Misc. Y CE,Total Misc. Z CE,Total grid disp. elec. PV CE,Total bivalent heating CE,Total CE,NCM heating CE,NCM cooling CE,NCM CH(C)P CE,NCM auxiliary CE,NCM lighting CE,NCM DHW CE,NCM total CE [ex renewables],NCM heat pump heating CE
0.18801203,0.41772532,0.6057373,0.6057373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41772532,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6057373,,,,,,,,
0.18801203,0.42132708,0.6093391,0.6093391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42132708,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6093391,,,,,,,,
0.18801203,0.42437884,0.6123909,0.6123909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42437884,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123909,,,,,,,,
0.18801203,0.42698926,0.6150013,0.6150013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42698926,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6150013,,,,,,,,
0.18801203,0.42769596,0.615708,0.615708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42769596,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615708,,,,,,,,
0.18801203,0.42755157,0.61556363,0.61556363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42755157,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61556363,,,,,,,,
0.18801203,0.42783836,0.6158504,0.6158504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42783836,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158504,,,,,,,,
0.18801203,0.42974728,0.61775935,0.61775935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42974728,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61775935,,,,,,,,
0.18801203,0.43091953,0.61893153,0.61893153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43091953,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61893153,,,,,,,,
0.18801203,0.4123212,0.6003332,0.6003332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4123212,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6003332,,,,,,,,
0.18801203,0.37431884,0.56233084,0.56233084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.37431884,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56233084,,,,,,,,
0.18801203,0.32264674,0.51065874,0.51065874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32264674,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51065874,,,,,,,,
0.18801203,0.26299265,0.45100468,0.45100468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26299265,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45100468,,,,,,,,
0.18801203,0.23616317,0.4241752,0.4241752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23616317,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4241752,,,,,,,,
0.18801203,0.26543042,0.45344245,0.45344245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26543042,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45344245,,,,,,,,
0.18801203,0.3219806,0.5099926,0.5099926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3219806,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099926,,,,,,,,
0.18801203,0.36907998,0.557092,0.557092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36907998,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557092,,,,,,,,
0.18801203,0.398809,0.586821,0.586821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.398809,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586821,,,,,,,,
0.18801203,0.40888485,0.5968969,0.5968969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.40888485,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5968969,,,,,,,,
0.18801203,0.41450614,0.6025182,0.6025182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41450614,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6025182,,,,,,,,
0.18801203,0.41867852,0.6066905,0.6066905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41867852,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6066905,,,,,,,,
0.18801203,0.42146122,0.6094732,0.6094732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42146122,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6094732,,,,,,,,
0.18801203,0.42332783,0.61133987,0.61133987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42332783,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61133987,,,,,,,,
0.18801203,0.4251284,0.61314046,0.61314046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4251284,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61314046,,,,,,,,
0.18801203,0.42665026,0.6146623,0.6146623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42665026,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6146623,,,,,,,,
0.18801203,0.4285132,0.61652523,0.61652523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4285132,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61652523,,,,,,,,
0.18801203,0.43036455,0.6183766,0.6183766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43036455,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6183766,,,,,,,,
0.18801203,0.43205723,0.62006927,0.62006927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43205723,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62006927,,,,,,,,
0.18801203,0.43324384,0.6212559,0.6212559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43324384,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6212559,,,,,,,,
0.18801203,0.43378577,0.6217978,0.6217978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43378577,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6217978,,,,,,,,
0.18801203,0.43331754,0.62132955,0.62132955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43331754,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62132955,,,,,,,,
0.18801203,0.4345897,0.62260175,0.62260175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4345897,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62260175,,,,,,,,
0.18801203,0.43740356,0.62541556,0.62541556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43740356,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62541556,,,,,,,,
0.18801203,0.4080222,0.5960342,0.5960342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4080222,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5960342,,,,,,,,
0.18801203,0.33160496,0.51961696,0.51961696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.33160496,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51961696,,,,,,,,
0.18801203,0.28865737,0.4766694,0.4766694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28865737,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4766694,,,,,,,,
0.18801203,0.27698806,0.4650001,0.4650001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27698806,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650001,,,,,,,,
0.18801203,0.28055045,0.46856248,0.46856248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28055045,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46856248,,,,,,,,
0.18801203,0.28753924,0.47555128,0.47555128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28753924,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47555128,,,,,,,,
0.18801203,0.2869968,0.47500885,0.47500885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2869968,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47500885,,,,,,,,
0.18801203,0.3174883,0.5055003,0.5055003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3174883,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5055003,,,,,,,,
0.18801203,0.3934009,0.5814129,0.5814129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3934009,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5814129,,,,,,,,
0.18801203,0.41315153,0.60116357,0.60116357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41315153,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60116357,,,,,,,,
0.18801203,0.4233646,0.61137664,0.61137664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4233646,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61137664,,,,,,,,
0.18801203,0.4323415,0.6203535,0.6203535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4323415,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6203535,,,,,,,,
0.18801203,0.43903133,0.62704337,0.62704337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43903133,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62704337,,,,,,,,
0.18801203,0.44437444,0.63238645,0.63238645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.44437444,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63238645,,,,,,,,
0.18801203,0.45028353,0.63829553,0.63829553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45028353,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63829553,,,,,,,,
0.18801203,0.4520641,0.64007616,0.64007616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4520641,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64007616,,,,,,,,
0.18801203,0.45351517,0.6415272,0.6415272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45351517,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6415272,,,,,,,,
0.18801203,0.45502266,0.6430347,0.6430347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45502266,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6430347,,,,,,,,
0.18801203,0.45849934,0.6465114,0.6465114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45849934,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6465114,,,,,,,,
0.18801203,0.46192428,0.6499363,0.6499363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46192428,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6499363,,,,,,,,
0.18801203,0.46549326,0.6535053,0.6535053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46549326,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6535053,,,,,,,,
0.18801203,0.46894094,0.656953,0.656953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46894094,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656953,,,,,,,,
