Room heating plant sens. load,Room hum. plant load,System air heating load,Aux vent heating load,DHW heating demand,DHW flow rate,Solar heating system input,Solar htg system tank temp,DHW solar htg system panel temp,DHW solar htg system flow rate,DHW solar heat input,Boiler load,Boiler space heating load,Boiler space cooling load,Boiler space cond'g load,Boiler DHW load,CH[C]P heat contribution,Room cooling plant sens. load,Room dehum. plant load,System air sens. clg. load,System air lat. clg. load,Aux vent sens. clg. load,Aux vent lat. clg. load,Chiller load,System air flow rate,System air heat recovery temp,System air supply temperature,System air supply moisture content,Aux vent flow rate,Boiler process load,Chiller process load,Process heat removal,Process heat available for recovery,Process heat recovered,Process heat recovery heat pump
5913.665,0.0,0.0,0.0,0.0,,0.0,,,,,6578.9526,6578.9526,0.0,6578.9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50000006,0.50000006,0.0026906629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039.0566,0.0,0.0,0.0,0.0,,0.0,,,,,6718.45,6718.45,0.0,6718.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027145739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132.502,0.0,0.0,0.0,0.0,,0.0,,,,,6822.408,6822.408,0.0,6822.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.55,0.0028229603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207.1367,0.0,0.0,0.0,0.0,,0.0,,,,,6905.439,6905.439,0.0,6905.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,-1.05,0.0029455917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6289.6763,0.0,0.0,0.0,0.0,,0.0,,,,,6997.2637,6997.2637,0.0,6997.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4499999,-1.4499999,0.002966547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314.547,0.0,0.0,0.0,0.0,,0.0,,,,,7024.9336,7024.9336,0.0,7024.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,-1.45,0.002966547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334.8164,0.0,0.0,0.0,0.0,,0.0,,,,,7047.4834,7047.4834,0.0,7047.4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35,-1.35,0.0030256659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6355.873,0.0,0.0,0.0,0.0,,0.0,,,,,7070.908,7070.908,0.0,7070.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-1.25,0.0030204628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6404.436,0.0,0.0,0.0,0.0,,0.0,,,,,7124.935,7124.935,0.0,7124.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.5,0.002985347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452.276,0.0,0.0,0.0,0.0,,0.0,,,,,7178.157,7178.157,0.0,7178.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8500001,-1.8500001,0.0029883843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6502.129,0.0,0.0,0.0,0.0,,0.0,,,,,7233.6177,7233.6177,0.0,7233.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1999998,-2.1999998,0.002897679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550.287,0.0,0.0,0.0,0.0,,0.0,,,,,7287.194,7287.194,0.0,7287.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8000002,-2.8000002,0.0028091732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603.294,0.0,0.0,0.0,0.0,,0.0,,,,,7346.163,7346.163,0.0,7346.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15,-3.15,0.0027854037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6633.9824,0.0,0.0,0.0,0.0,,0.0,,,,,7380.3047,7380.3047,0.0,7380.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15,-3.15,0.0027545972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973.083,0.0,0.0,0.0,0.0,,0.0,,,,,6645.0547,6645.0547,0.0,6645.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95,-2.95,0.002710523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422.1436,0.0,0.0,0.0,0.0,,0.0,,,,,4919.635,4919.635,0.0,4919.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8500001,-1.8500001,0.002927613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3356.6982,0.0,0.0,0.0,0.0,,0.0,,,,,3734.327,3734.327,0.0,3734.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45000005,-0.45000005,0.0032450124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104.1526,0.0,0.0,0.0,0.0,,0.0,,,,,3453.3696,3453.3696,0.0,3453.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500001,1.0500001,0.00339465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993.6907,0.0,0.0,0.0,0.0,,0.0,,,,,3330.4807,3330.4807,0.0,3330.4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.65,0.003522792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931.6436,0.0,0.0,0.0,0.0,,0.0,,,,,3261.4536,3261.4536,0.0,3261.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000003,3.4000003,0.0036056468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057.0498,0.0,0.0,0.0,0.0,,0.0,,,,,3400.9673,3400.9673,0.0,3400.9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4500003,3.4500003,0.003584602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125.947,0.0,0.0,0.0,0.0,,0.0,,,,,4590.116,4590.116,0.0,4590.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3.05,0.0034984683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285.977,0.0,0.0,0.0,0.0,,0.0,,,,,5880.6494,5880.6494,0.0,5880.6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0034256964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688.0674,0.0,0.0,0.0,0.0,,0.0,,,,,6327.9746,6327.9746,0.0,6327.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0034926138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840.057,0.0,0.0,0.0,0.0,,0.0,,,,,6497.0635,6497.0635,0.0,6497.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0036342465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912.5664,0.0,0.0,0.0,0.0,,0.0,,,,,6577.73,6577.73,0.0,6577.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500001,1.7500001,0.0036859731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955.993,0.0,0.0,0.0,0.0,,0.0,,,,,6626.042,6626.042,0.0,6626.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.003688101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990.1577,0.0,0.0,0.0,0.0,,0.0,,,,,6664.051,6664.051,0.0,6664.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.15,0.0036967879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008.7764,0.0,0.0,0.0,0.0,,0.0,,,,,6684.7637,6684.7637,0.0,6684.7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0036757365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021.1416,0.0,0.0,0.0,0.0,,0.0,,,,,6698.5195,6698.5195,0.0,6698.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.003639787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022.9233,0.0,0.0,0.0,0.0,,0.0,,,,,6700.5024,6700.5024,0.0,6700.5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000002,2.3000002,0.003741879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016.6206,0.0,0.0,0.0,0.0,,0.0,,,,,6693.49,6693.49,0.0,6693.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0038387412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002.8047,0.0,0.0,0.0,0.0,,0.0,,,,,6678.12,6678.12,0.0,6678.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.003863849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979.311,0.0,0.0,0.0,0.0,,0.0,,,,,6651.983,6651.983,0.0,6651.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2.95,0.003868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970.904,0.0,0.0,0.0,0.0,,0.0,,,,,6642.63,6642.63,0.0,6642.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000001,3.1000001,0.0038785283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960.6865,0.0,0.0,0.0,0.0,,0.0,,,,,6631.2637,6631.2637,0.0,6631.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000003,3.2000003,0.0039469576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952.4316,0.0,0.0,0.0,0.0,,0.0,,,,,6622.08,6622.08,0.0,6622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,0.0039998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940.9688,0.0,0.0,0.0,0.0,,0.0,,,,,6609.3276,6609.3276,0.0,6609.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3500001,3.3500001,0.0039576706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867.105,0.0,0.0,0.0,0.0,,0.0,,,,,6527.1543,6527.1543,0.0,6527.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,3.55,0.0039475774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722.689,0.0,0.0,0.0,0.0,,0.0,,,,,6366.492,6366.492,0.0,6366.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000002,3.8000002,0.004103585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5571.492,0.0,0.0,0.0,0.0,,0.0,,,,,6198.285,6198.285,0.0,6198.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.00419435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460.363,0.0,0.0,0.0,0.0,,0.0,,,,,6074.6533,6074.6533,0.0,6074.6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75,0.004271472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439.1333,0.0,0.0,0.0,0.0,,0.0,,,,,6051.035,6051.035,0.0,6051.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.05,0.0043756864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472.966,0.0,0.0,0.0,0.0,,0.0,,,,,6088.675,6088.675,0.0,6088.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000003,5.2000003,0.004428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532.4995,0.0,0.0,0.0,0.0,,0.0,,,,,6154.9053,6154.9053,0.0,6154.9053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000003,5.2000003,0.0044285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615.0615,0.0,0.0,0.0,0.0,,0.0,,,,,6246.756,6246.756,0.0,6246.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.05,0.0044143414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681.7524,0.0,0.0,0.0,0.0,,0.0,,,,,6320.949,6320.949,0.0,6320.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,4.85,0.004460056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701.6,0.0,0.0,0.0,0.0,,0.0,,,,,6343.03,6343.03,0.0,6343.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0044776495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697.3374,0.0,0.0,0.0,0.0,,0.0,,,,,6338.288,6338.288,0.0,6338.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.05,0.0045307707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686.7554,0.0,0.0,0.0,0.0,,0.0,,,,,6326.515,6326.515,0.0,6326.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000003,5.2000003,0.004623463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673.0234,0.0,0.0,0.0,0.0,,0.0,,,,,6311.2383,6311.2383,0.0,6311.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3500004,5.3500004,0.004638442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.607,0.0,0.0,0.0,0.0,,0.0,,,,,6290.7505,6290.7505,0.0,6290.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,5.55,0.0046326034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618.5684,0.0,0.0,0.0,0.0,,0.0,,,,,6250.657,6250.657,0.0,6250.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9000006,5.9000006,0.004722043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5582.8325,0.0,0.0,0.0,0.0,,0.0,,,,,6210.901,6210.901,0.0,6210.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1500006,6.1500006,0.0048556053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5563.563,0.0,0.0,0.0,0.0,,0.0,,,,,6189.464,6189.464,0.0,6189.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,6.15,0.0050163846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5559.5747,0.0,0.0,0.0,0.0,,0.0,,,,,6185.0273,6185.0273,0.0,6185.0273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,6.05,0.005220495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547.1157,0.0,0.0,0.0,0.0,,0.0,,,,,6171.167,6171.167,0.0,6171.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000004,6.1000004,0.0054031163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516.42,0.0,0.0,0.0,0.0,,0.0,,,,,6137.0176,6137.0176,0.0,6137.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4000006,6.4000006,0.0055226823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466.0244,0.0,0.0,0.0,0.0,,0.0,,,,,6080.952,6080.952,0.0,6080.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,0.005643421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419.093,0.0,0.0,0.0,0.0,,0.0,,,,,6028.741,6028.741,0.0,6028.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0058103204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396.7344,0.0,0.0,0.0,0.0,,0.0,,,,,6003.867,6003.867,0.0,6003.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0058949534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5359.959,0.0,0.0,0.0,0.0,,0.0,,,,,5962.9546,5962.9546,0.0,5962.9546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.550001,7.550001,0.0060025696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256.6445,0.0,0.0,0.0,0.0,,0.0,,,,,5848.0176,5848.0176,0.0,5848.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,7.95,0.006177214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114.7554,0.0,0.0,0.0,0.0,,0.0,,,,,5690.1655,5690.1655,0.0,5690.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9500003,7.9500003,0.0063512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4937.926,0.0,0.0,0.0,0.0,,0.0,,,,,5493.4424,5493.4424,0.0,5493.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,8.05,0.006528029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782.5054,0.0,0.0,0.0,0.0,,0.0,,,,,5320.5366,5320.5366,0.0,5320.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,8.55,0.006625518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796.4883,0.0,0.0,0.0,0.0,,0.0,,,,,5336.0938,5336.0938,0.0,5336.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750001,8.750001,0.006674219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902.508,0.0,0.0,0.0,0.0,,0.0,,,,,5454.039,5454.039,0.0,5454.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,0.0067379866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4938.2686,0.0,0.0,0.0,0.0,,0.0,,,,,5493.8237,5493.8237,0.0,5493.8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750001,8.750001,0.006718982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972.1387,0.0,0.0,0.0,0.0,,0.0,,,,,5531.504,5531.504,0.0,5531.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,8.85,0.0067662853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010.804,0.0,0.0,0.0,0.0,,0.0,,,,,5574.5195,5574.5195,0.0,5574.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,8.85,0.006901469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002.285,0.0,0.0,0.0,0.0,,0.0,,,,,5565.0425,5565.0425,0.0,5565.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,0.0068856496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971.433,0.0,0.0,0.0,0.0,,0.0,,,,,5530.7188,5530.7188,0.0,5530.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,9.35,0.006915667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4942.775,0.0,0.0,0.0,0.0,,0.0,,,,,5498.837,5498.837,0.0,5498.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.007034666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896.93,0.0,0.0,0.0,0.0,,0.0,,,,,5447.834,5447.834,0.0,5447.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,9.85,0.0070697465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848.881,0.0,0.0,0.0,0.0,,0.0,,,,,5394.3794,5394.3794,0.0,5394.3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150001,10.150001,0.007080836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816.9395,0.0,0.0,0.0,0.0,,0.0,,,,,5358.8447,5358.8447,0.0,5358.8447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,0.007059557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794.4844,0.0,0.0,0.0,0.0,,0.0,,,,,5333.864,5333.864,0.0,5333.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,10.15,0.006942094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783.34,0.0,0.0,0.0,0.0,,0.0,,,,,5321.465,5321.465,0.0,5321.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000001,10.000001,0.006913729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778.3774,0.0,0.0,0.0,0.0,,0.0,,,,,5315.945,5315.945,0.0,5315.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,9.85,0.006931598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762.915,0.0,0.0,0.0,0.0,,0.0,,,,,5298.743,5298.743,0.0,5298.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,0.0069103274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726.706,0.0,0.0,0.0,0.0,,0.0,,,,,5258.46,5258.46,0.0,5258.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200001,10.200001,0.006967058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689.8345,0.0,0.0,0.0,0.0,,0.0,,,,,5217.441,5217.441,0.0,5217.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400001,10.400001,0.0071139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665.9316,0.0,0.0,0.0,0.0,,0.0,,,,,5190.8486,5190.8486,0.0,5190.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400001,10.400001,0.007160565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634.2935,0.0,0.0,0.0,0.0,,0.0,,,,,5155.6514,5155.6514,0.0,5155.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.549999,10.549999,0.007143473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610.2534,0.0,0.0,0.0,0.0,,0.0,,,,,5128.9062,5128.9062,0.0,5128.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,10.55,0.0072371187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507.6646,0.0,0.0,0.0,0.0,,0.0,,,,,5014.777,5014.777,0.0,5014.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.450001,10.450001,0.0072797034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313.241,0.0,0.0,0.0,0.0,,0.0,,,,,4798.4805,4798.4805,0.0,4798.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0072115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137.629,0.0,0.0,0.0,0.0,,0.0,,,,,4603.1123,4603.1123,0.0,4603.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.00716471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125.308,0.0,0.0,0.0,0.0,,0.0,,,,,4589.406,4589.406,0.0,4589.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,9.55,0.0065199714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152.459,0.0,0.0,0.0,0.0,,0.0,,,,,4619.6104,4619.6104,0.0,4619.6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700001,8.700001,0.0057725892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945.4312,0.0,0.0,0.0,0.0,,0.0,,,,,4389.292,4389.292,0.0,4389.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900001,8.900001,0.0056878245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701.9531,0.0,0.0,0.0,0.0,,0.0,,,,,4118.423,4118.423,0.0,4118.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,0.005732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862.2563,0.0,0.0,0.0,0.0,,0.0,,,,,4296.76,4296.76,0.0,4296.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900001,8.900001,0.005687953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386.7725,0.0,0.0,0.0,0.0,,0.0,,,,,4880.2837,4880.2837,0.0,4880.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250001,8.250001,0.0054929606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617.6064,0.0,0.0,0.0,0.0,,0.0,,,,,5137.087,5137.087,0.0,5137.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,7.55,0.005201878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4718.196,0.0,0.0,0.0,0.0,,0.0,,,,,5248.993,5248.993,0.0,5248.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.950001,6.950001,0.004962039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804.623,0.0,0.0,0.0,0.0,,0.0,,,,,5345.1436,5345.1436,0.0,5345.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2500005,6.2500005,0.0049338653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878.3076,0.0,0.0,0.0,0.0,,0.0,,,,,5427.117,5427.117,0.0,5427.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0049657812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915.348,0.0,0.0,0.0,0.0,,0.0,,,,,5468.324,5468.324,0.0,5468.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.004928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4944.4346,0.0,0.0,0.0,0.0,,0.0,,,,,5500.683,5500.683,0.0,5500.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,5.45,0.0048328666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
